time,frequency_hz,confidence,voiced,model,low_hz,high_hz,backend_min_hz
33.53,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.54,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.55,197.81715393066406,1.0,True,fcpe,50.0,2000.0,80.0
33.56,194.7811279296875,1.0,True,fcpe,50.0,2000.0,80.0
33.57,206.48939514160156,1.0,True,fcpe,50.0,2000.0,80.0
33.58,206.87890625,1.0,True,fcpe,50.0,2000.0,80.0
33.59,204.97215270996094,1.0,True,fcpe,50.0,2000.0,80.0
33.6,201.11508178710938,1.0,True,fcpe,50.0,2000.0,80.0
33.61,199.00857543945312,1.0,True,fcpe,50.0,2000.0,80.0
33.62,197.7592315673828,1.0,True,fcpe,50.0,2000.0,80.0
33.63,198.942626953125,1.0,True,fcpe,50.0,2000.0,80.0
33.64,197.0029296875,1.0,True,fcpe,50.0,2000.0,80.0
33.65,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.66,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.67,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.68,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.69,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.7,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.71,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.72,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.73,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.74,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.75,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.76,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.77,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.78,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.79,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.8,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.81,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.82,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.83,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.84,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.85,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.86,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.87,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.88,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.89,0.0,1.0,True,fcpe,50.0,2000.0,80.0
33.9,294.3162536621094,1.0,True,fcpe,50.0,2000.0,80.0
33.91,294.07763671875,1.0,True,fcpe,50.0,2000.0,80.0
33.92,293.18780517578125,1.0,True,fcpe,50.0,2000.0,80.0
33.93,293.31048583984375,1.0,True,fcpe,50.0,2000.0,80.0
33.94,293.42462158203125,1.0,True,fcpe,50.0,2000.0,80.0
33.95,294.15966796875,1.0,True,fcpe,50.0,2000.0,80.0
33.96,294.2735595703125,1.0,True,fcpe,50.0,2000.0,80.0
33.97,294.04254150390625,1.0,True,fcpe,50.0,2000.0,80.0
33.98,293.7634582519531,1.0,True,fcpe,50.0,2000.0,80.0
33.99,293.7564697265625,1.0,True,fcpe,50.0,2000.0,80.0
34.0,293.91314697265625,1.0,True,fcpe,50.0,2000.0,80.0
34.01,293.8653259277344,1.0,True,fcpe,50.0,2000.0,80.0
34.02,293.5412902832031,1.0,True,fcpe,50.0,2000.0,80.0
34.03,293.17022705078125,1.0,True,fcpe,50.0,2000.0,80.0
34.04,292.89141845703125,1.0,True,fcpe,50.0,2000.0,80.0
34.05,292.5320739746094,1.0,True,fcpe,50.0,2000.0,80.0
34.06,292.96759033203125,1.0,True,fcpe,50.0,2000.0,80.0
34.07,292.652099609375,1.0,True,fcpe,50.0,2000.0,80.0
34.08,292.0583190917969,1.0,True,fcpe,50.0,2000.0,80.0
34.09,291.8463134765625,1.0,True,fcpe,50.0,2000.0,80.0
34.1,290.9237060546875,1.0,True,fcpe,50.0,2000.0,80.0
34.11,290.22125244140625,1.0,True,fcpe,50.0,2000.0,80.0
34.12,194.2779541015625,1.0,True,fcpe,50.0,2000.0,80.0
34.13,194.6717071533203,1.0,True,fcpe,50.0,2000.0,80.0
34.14,195.08245849609375,1.0,True,fcpe,50.0,2000.0,80.0
34.15,288.662841796875,1.0,True,fcpe,50.0,2000.0,80.0
34.16,289.4559326171875,1.0,True,fcpe,50.0,2000.0,80.0
34.17,290.28570556640625,1.0,True,fcpe,50.0,2000.0,80.0
34.18,289.8868408203125,1.0,True,fcpe,50.0,2000.0,80.0
34.19,243.632080078125,1.0,True,fcpe,50.0,2000.0,80.0
34.2,242.7639617919922,1.0,True,fcpe,50.0,2000.0,80.0
34.21,242.19198608398438,1.0,True,fcpe,50.0,2000.0,80.0
34.22,241.86489868164062,1.0,True,fcpe,50.0,2000.0,80.0
34.23,242.40797424316406,1.0,True,fcpe,50.0,2000.0,80.0
34.24,242.83738708496094,1.0,True,fcpe,50.0,2000.0,80.0
34.25,242.6740264892578,1.0,True,fcpe,50.0,2000.0,80.0
34.26,243.19305419921875,1.0,True,fcpe,50.0,2000.0,80.0
34.27,244.71189880371094,1.0,True,fcpe,50.0,2000.0,80.0
34.28,248.05816650390625,1.0,True,fcpe,50.0,2000.0,80.0
34.29,258.012451171875,1.0,True,fcpe,50.0,2000.0,80.0
34.3,260.9970703125,1.0,True,fcpe,50.0,2000.0,80.0
34.31,261.1135559082031,1.0,True,fcpe,50.0,2000.0,80.0
34.32,261.3557434082031,1.0,True,fcpe,50.0,2000.0,80.0
34.33,261.1441955566406,1.0,True,fcpe,50.0,2000.0,80.0
34.34,260.7918395996094,1.0,True,fcpe,50.0,2000.0,80.0
34.35,260.18280029296875,1.0,True,fcpe,50.0,2000.0,80.0
34.36,259.6482849121094,1.0,True,fcpe,50.0,2000.0,80.0
34.37,260.04473876953125,1.0,True,fcpe,50.0,2000.0,80.0
34.38,260.52288818359375,1.0,True,fcpe,50.0,2000.0,80.0
34.39,261.0185546875,1.0,True,fcpe,50.0,2000.0,80.0
34.4,261.6015319824219,1.0,True,fcpe,50.0,2000.0,80.0
34.41,282.18402099609375,1.0,True,fcpe,50.0,2000.0,80.0
34.42,281.427978515625,1.0,True,fcpe,50.0,2000.0,80.0
34.43,285.5080871582031,1.0,True,fcpe,50.0,2000.0,80.0
34.44,287.7579040527344,1.0,True,fcpe,50.0,2000.0,80.0
34.45,288.4744873046875,1.0,True,fcpe,50.0,2000.0,80.0
34.46,288.70904541015625,1.0,True,fcpe,50.0,2000.0,80.0
34.47,289.2625427246094,1.0,True,fcpe,50.0,2000.0,80.0
34.48,289.0008850097656,1.0,True,fcpe,50.0,2000.0,80.0
34.49,288.0682067871094,1.0,True,fcpe,50.0,2000.0,80.0
34.5,287.1651306152344,1.0,True,fcpe,50.0,2000.0,80.0
34.51,287.13153076171875,1.0,True,fcpe,50.0,2000.0,80.0
34.52,287.153564453125,1.0,True,fcpe,50.0,2000.0,80.0
34.53,287.7292785644531,1.0,True,fcpe,50.0,2000.0,80.0
34.54,289.3744201660156,1.0,True,fcpe,50.0,2000.0,80.0
34.55,290.23907470703125,1.0,True,fcpe,50.0,2000.0,80.0
34.56,289.977783203125,1.0,True,fcpe,50.0,2000.0,80.0
34.57,290.0537414550781,1.0,True,fcpe,50.0,2000.0,80.0
34.58,290.3868713378906,1.0,True,fcpe,50.0,2000.0,80.0
34.59,291.3567199707031,1.0,True,fcpe,50.0,2000.0,80.0
34.6,291.63909912109375,1.0,True,fcpe,50.0,2000.0,80.0
34.61,291.4197082519531,1.0,True,fcpe,50.0,2000.0,80.0
34.62,291.477783203125,1.0,True,fcpe,50.0,2000.0,80.0
34.63,291.37298583984375,1.0,True,fcpe,50.0,2000.0,80.0
34.64,290.8843688964844,1.0,True,fcpe,50.0,2000.0,80.0
34.65,290.2077331542969,1.0,True,fcpe,50.0,2000.0,80.0
34.66,289.7314147949219,1.0,True,fcpe,50.0,2000.0,80.0
34.67,290.76727294921875,1.0,True,fcpe,50.0,2000.0,80.0
34.68,291.2374267578125,1.0,True,fcpe,50.0,2000.0,80.0
34.69,290.60931396484375,1.0,True,fcpe,50.0,2000.0,80.0
34.7,290.19140625,1.0,True,fcpe,50.0,2000.0,80.0
34.71,290.1828918457031,1.0,True,fcpe,50.0,2000.0,80.0
34.72,290.31134033203125,1.0,True,fcpe,50.0,2000.0,80.0
34.73,289.6243591308594,1.0,True,fcpe,50.0,2000.0,80.0
34.74,288.99517822265625,1.0,True,fcpe,50.0,2000.0,80.0
34.75,288.9820861816406,1.0,True,fcpe,50.0,2000.0,80.0
34.76,289.0206604003906,1.0,True,fcpe,50.0,2000.0,80.0
34.77,288.904541015625,1.0,True,fcpe,50.0,2000.0,80.0
34.78,289.083740234375,1.0,True,fcpe,50.0,2000.0,80.0
34.79,290.26654052734375,1.0,True,fcpe,50.0,2000.0,80.0
34.8,292.0028076171875,1.0,True,fcpe,50.0,2000.0,80.0
34.81,292.7867736816406,1.0,True,fcpe,50.0,2000.0,80.0
34.82,291.9761962890625,1.0,True,fcpe,50.0,2000.0,80.0
34.83,290.35546875,1.0,True,fcpe,50.0,2000.0,80.0
34.84,290.13177490234375,1.0,True,fcpe,50.0,2000.0,80.0
34.85,290.9960021972656,1.0,True,fcpe,50.0,2000.0,80.0
34.86,292.04296875,1.0,True,fcpe,50.0,2000.0,80.0
34.87,292.0179748535156,1.0,True,fcpe,50.0,2000.0,80.0
34.88,290.94366455078125,1.0,True,fcpe,50.0,2000.0,80.0
34.89,288.98504638671875,1.0,True,fcpe,50.0,2000.0,80.0
34.9,286.5105895996094,1.0,True,fcpe,50.0,2000.0,80.0
34.91,286.0992431640625,1.0,True,fcpe,50.0,2000.0,80.0
34.92,286.000244140625,1.0,True,fcpe,50.0,2000.0,80.0
34.93,286.35693359375,1.0,True,fcpe,50.0,2000.0,80.0
34.94,286.4724426269531,1.0,True,fcpe,50.0,2000.0,80.0
34.95,245.53704833984375,1.0,True,fcpe,50.0,2000.0,80.0
34.96,245.81483459472656,1.0,True,fcpe,50.0,2000.0,80.0
34.97,291.59014892578125,1.0,True,fcpe,50.0,2000.0,80.0
34.98,0.0,1.0,True,fcpe,50.0,2000.0,80.0
34.99,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.0,245.31610107421875,1.0,True,fcpe,50.0,2000.0,80.0
35.01,245.41551208496094,1.0,True,fcpe,50.0,2000.0,80.0
35.02,245.69503784179688,1.0,True,fcpe,50.0,2000.0,80.0
35.03,246.3321075439453,1.0,True,fcpe,50.0,2000.0,80.0
35.04,250.27743530273438,1.0,True,fcpe,50.0,2000.0,80.0
35.05,258.45489501953125,1.0,True,fcpe,50.0,2000.0,80.0
35.06,265.100341796875,1.0,True,fcpe,50.0,2000.0,80.0
35.07,264.78717041015625,1.0,True,fcpe,50.0,2000.0,80.0
35.08,263.9583740234375,1.0,True,fcpe,50.0,2000.0,80.0
35.09,263.5843505859375,1.0,True,fcpe,50.0,2000.0,80.0
35.1,263.4695739746094,1.0,True,fcpe,50.0,2000.0,80.0
35.11,263.64971923828125,1.0,True,fcpe,50.0,2000.0,80.0
35.12,264.0718078613281,1.0,True,fcpe,50.0,2000.0,80.0
35.13,264.1904602050781,1.0,True,fcpe,50.0,2000.0,80.0
35.14,264.20556640625,1.0,True,fcpe,50.0,2000.0,80.0
35.15,264.42333984375,1.0,True,fcpe,50.0,2000.0,80.0
35.16,265.0232238769531,1.0,True,fcpe,50.0,2000.0,80.0
35.17,267.04339599609375,1.0,True,fcpe,50.0,2000.0,80.0
35.18,289.105224609375,1.0,True,fcpe,50.0,2000.0,80.0
35.19,292.5841979980469,1.0,True,fcpe,50.0,2000.0,80.0
35.2,294.2046203613281,1.0,True,fcpe,50.0,2000.0,80.0
35.21,294.1695861816406,1.0,True,fcpe,50.0,2000.0,80.0
35.22,293.46051025390625,1.0,True,fcpe,50.0,2000.0,80.0
35.23,293.1709289550781,1.0,True,fcpe,50.0,2000.0,80.0
35.24,293.24078369140625,1.0,True,fcpe,50.0,2000.0,80.0
35.25,293.2965393066406,1.0,True,fcpe,50.0,2000.0,80.0
35.26,293.263671875,1.0,True,fcpe,50.0,2000.0,80.0
35.27,293.0415954589844,1.0,True,fcpe,50.0,2000.0,80.0
35.28,293.21258544921875,1.0,True,fcpe,50.0,2000.0,80.0
35.29,293.12432861328125,1.0,True,fcpe,50.0,2000.0,80.0
35.3,293.2238464355469,1.0,True,fcpe,50.0,2000.0,80.0
35.31,294.05841064453125,1.0,True,fcpe,50.0,2000.0,80.0
35.32,295.1334533691406,1.0,True,fcpe,50.0,2000.0,80.0
35.33,295.5307312011719,1.0,True,fcpe,50.0,2000.0,80.0
35.34,295.7677001953125,1.0,True,fcpe,50.0,2000.0,80.0
35.35,296.08038330078125,1.0,True,fcpe,50.0,2000.0,80.0
35.36,296.2132263183594,1.0,True,fcpe,50.0,2000.0,80.0
35.37,296.31329345703125,1.0,True,fcpe,50.0,2000.0,80.0
35.38,296.218505859375,1.0,True,fcpe,50.0,2000.0,80.0
35.39,296.10760498046875,1.0,True,fcpe,50.0,2000.0,80.0
35.4,295.3747863769531,1.0,True,fcpe,50.0,2000.0,80.0
35.41,292.8846435546875,1.0,True,fcpe,50.0,2000.0,80.0
35.42,289.4396667480469,1.0,True,fcpe,50.0,2000.0,80.0
35.43,285.425048828125,1.0,True,fcpe,50.0,2000.0,80.0
35.44,288.0008239746094,1.0,True,fcpe,50.0,2000.0,80.0
35.45,248.1734619140625,1.0,True,fcpe,50.0,2000.0,80.0
35.46,246.41973876953125,1.0,True,fcpe,50.0,2000.0,80.0
35.47,244.98089599609375,1.0,True,fcpe,50.0,2000.0,80.0
35.48,244.16090393066406,1.0,True,fcpe,50.0,2000.0,80.0
35.49,243.8815155029297,1.0,True,fcpe,50.0,2000.0,80.0
35.5,243.8516082763672,1.0,True,fcpe,50.0,2000.0,80.0
35.51,243.9169158935547,1.0,True,fcpe,50.0,2000.0,80.0
35.52,244.36241149902344,1.0,True,fcpe,50.0,2000.0,80.0
35.53,245.2034149169922,1.0,True,fcpe,50.0,2000.0,80.0
35.54,246.3851318359375,1.0,True,fcpe,50.0,2000.0,80.0
35.55,248.45761108398438,1.0,True,fcpe,50.0,2000.0,80.0
35.56,253.27394104003906,1.0,True,fcpe,50.0,2000.0,80.0
35.57,257.0482177734375,1.0,True,fcpe,50.0,2000.0,80.0
35.58,259.2257080078125,1.0,True,fcpe,50.0,2000.0,80.0
35.59,261.404541015625,1.0,True,fcpe,50.0,2000.0,80.0
35.6,261.15869140625,1.0,True,fcpe,50.0,2000.0,80.0
35.61,261.0005187988281,1.0,True,fcpe,50.0,2000.0,80.0
35.62,260.505126953125,1.0,True,fcpe,50.0,2000.0,80.0
35.63,260.5531921386719,1.0,True,fcpe,50.0,2000.0,80.0
35.64,260.7459716796875,1.0,True,fcpe,50.0,2000.0,80.0
35.65,260.7901306152344,1.0,True,fcpe,50.0,2000.0,80.0
35.66,259.7124938964844,1.0,True,fcpe,50.0,2000.0,80.0
35.67,257.7987365722656,1.0,True,fcpe,50.0,2000.0,80.0
35.68,254.8141326904297,1.0,True,fcpe,50.0,2000.0,80.0
35.69,251.60464477539062,1.0,True,fcpe,50.0,2000.0,80.0
35.7,246.09765625,1.0,True,fcpe,50.0,2000.0,80.0
35.71,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.72,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.73,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.74,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.75,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.76,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.77,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.78,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.79,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.8,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.81,246.01805114746094,1.0,True,fcpe,50.0,2000.0,80.0
35.82,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.83,246.20318603515625,1.0,True,fcpe,50.0,2000.0,80.0
35.84,245.9524383544922,1.0,True,fcpe,50.0,2000.0,80.0
35.85,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.86,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.87,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.88,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.89,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.9,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.91,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.92,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.93,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.94,0.0,1.0,True,fcpe,50.0,2000.0,80.0
35.95,197.94284057617188,1.0,True,fcpe,50.0,2000.0,80.0
35.96,292.8103942871094,1.0,True,fcpe,50.0,2000.0,80.0
35.97,194.72299194335938,1.0,True,fcpe,50.0,2000.0,80.0
35.98,194.854736328125,1.0,True,fcpe,50.0,2000.0,80.0
35.99,194.810302734375,1.0,True,fcpe,50.0,2000.0,80.0
36.0,196.1956787109375,1.0,True,fcpe,50.0,2000.0,80.0
36.01,195.909912109375,1.0,True,fcpe,50.0,2000.0,80.0
36.02,194.93505859375,1.0,True,fcpe,50.0,2000.0,80.0
36.03,196.45751953125,1.0,True,fcpe,50.0,2000.0,80.0
36.04,197.18356323242188,1.0,True,fcpe,50.0,2000.0,80.0
36.05,198.60678100585938,1.0,True,fcpe,50.0,2000.0,80.0
36.06,198.43801879882812,1.0,True,fcpe,50.0,2000.0,80.0
36.07,196.65155029296875,1.0,True,fcpe,50.0,2000.0,80.0
36.08,196.1259765625,1.0,True,fcpe,50.0,2000.0,80.0
36.09,195.87359619140625,1.0,True,fcpe,50.0,2000.0,80.0
36.1,194.58255004882812,1.0,True,fcpe,50.0,2000.0,80.0
36.11,194.4875946044922,1.0,True,fcpe,50.0,2000.0,80.0
36.12,194.60435485839844,1.0,True,fcpe,50.0,2000.0,80.0
36.13,196.15878295898438,1.0,True,fcpe,50.0,2000.0,80.0
36.14,198.45065307617188,1.0,True,fcpe,50.0,2000.0,80.0
36.15,198.50360107421875,1.0,True,fcpe,50.0,2000.0,80.0
36.16,196.96913146972656,1.0,True,fcpe,50.0,2000.0,80.0
36.17,195.92979431152344,1.0,True,fcpe,50.0,2000.0,80.0
36.18,194.03262329101562,1.0,True,fcpe,50.0,2000.0,80.0
36.19,194.4961395263672,1.0,True,fcpe,50.0,2000.0,80.0
36.2,197.69924926757812,1.0,True,fcpe,50.0,2000.0,80.0
36.21,199.11865234375,1.0,True,fcpe,50.0,2000.0,80.0
36.22,201.09957885742188,1.0,True,fcpe,50.0,2000.0,80.0
36.23,242.75778198242188,1.0,True,fcpe,50.0,2000.0,80.0
36.24,242.48329162597656,1.0,True,fcpe,50.0,2000.0,80.0
36.25,240.6339874267578,1.0,True,fcpe,50.0,2000.0,80.0
36.26,239.18899536132812,1.0,True,fcpe,50.0,2000.0,80.0
36.27,238.38941955566406,1.0,True,fcpe,50.0,2000.0,80.0
36.28,238.47854614257812,1.0,True,fcpe,50.0,2000.0,80.0
36.29,239.16290283203125,1.0,True,fcpe,50.0,2000.0,80.0
36.3,239.9144744873047,1.0,True,fcpe,50.0,2000.0,80.0
36.31,240.6229248046875,1.0,True,fcpe,50.0,2000.0,80.0
36.32,241.41555786132812,1.0,True,fcpe,50.0,2000.0,80.0
36.33,242.2716522216797,1.0,True,fcpe,50.0,2000.0,80.0
36.34,242.4588623046875,1.0,True,fcpe,50.0,2000.0,80.0
36.35,287.4697570800781,1.0,True,fcpe,50.0,2000.0,80.0
36.36,289.11737060546875,1.0,True,fcpe,50.0,2000.0,80.0
36.37,292.2585754394531,1.0,True,fcpe,50.0,2000.0,80.0
36.38,293.4731140136719,1.0,True,fcpe,50.0,2000.0,80.0
36.39,294.8534240722656,1.0,True,fcpe,50.0,2000.0,80.0
36.4,295.3655090332031,1.0,True,fcpe,50.0,2000.0,80.0
36.41,295.5795593261719,1.0,True,fcpe,50.0,2000.0,80.0
36.42,296.0102233886719,1.0,True,fcpe,50.0,2000.0,80.0
36.43,296.10858154296875,1.0,True,fcpe,50.0,2000.0,80.0
36.44,261.2052001953125,1.0,True,fcpe,50.0,2000.0,80.0
36.45,295.52252197265625,1.0,True,fcpe,50.0,2000.0,80.0
36.46,295.5657043457031,1.0,True,fcpe,50.0,2000.0,80.0
36.47,294.35369873046875,1.0,True,fcpe,50.0,2000.0,80.0
36.48,293.65240478515625,1.0,True,fcpe,50.0,2000.0,80.0
36.49,292.1583251953125,1.0,True,fcpe,50.0,2000.0,80.0
36.5,291.2031555175781,1.0,True,fcpe,50.0,2000.0,80.0
36.51,290.9667663574219,1.0,True,fcpe,50.0,2000.0,80.0
36.52,291.4512939453125,1.0,True,fcpe,50.0,2000.0,80.0
36.53,292.1203918457031,1.0,True,fcpe,50.0,2000.0,80.0
36.54,291.8899230957031,1.0,True,fcpe,50.0,2000.0,80.0
36.55,291.66058349609375,1.0,True,fcpe,50.0,2000.0,80.0
36.56,291.7471618652344,1.0,True,fcpe,50.0,2000.0,80.0
36.57,291.8233642578125,1.0,True,fcpe,50.0,2000.0,80.0
36.58,291.492431640625,1.0,True,fcpe,50.0,2000.0,80.0
36.59,290.72796630859375,1.0,True,fcpe,50.0,2000.0,80.0
36.6,289.9659118652344,1.0,True,fcpe,50.0,2000.0,80.0
36.61,289.640625,1.0,True,fcpe,50.0,2000.0,80.0
36.62,289.9137878417969,1.0,True,fcpe,50.0,2000.0,80.0
36.63,289.9038391113281,1.0,True,fcpe,50.0,2000.0,80.0
36.64,289.34161376953125,1.0,True,fcpe,50.0,2000.0,80.0
36.65,261.37933349609375,1.0,True,fcpe,50.0,2000.0,80.0
36.66,291.499755859375,1.0,True,fcpe,50.0,2000.0,80.0
36.67,292.1291809082031,1.0,True,fcpe,50.0,2000.0,80.0
36.68,260.36981201171875,1.0,True,fcpe,50.0,2000.0,80.0
36.69,291.81524658203125,1.0,True,fcpe,50.0,2000.0,80.0
36.7,291.0808410644531,1.0,True,fcpe,50.0,2000.0,80.0
36.71,289.29498291015625,1.0,True,fcpe,50.0,2000.0,80.0
36.72,288.2335510253906,1.0,True,fcpe,50.0,2000.0,80.0
36.73,288.0148010253906,1.0,True,fcpe,50.0,2000.0,80.0
36.74,288.0395812988281,1.0,True,fcpe,50.0,2000.0,80.0
36.75,289.0660400390625,1.0,True,fcpe,50.0,2000.0,80.0
36.76,290.0345458984375,1.0,True,fcpe,50.0,2000.0,80.0
36.77,290.6451721191406,1.0,True,fcpe,50.0,2000.0,80.0
36.78,290.9682922363281,1.0,True,fcpe,50.0,2000.0,80.0
36.79,291.04583740234375,1.0,True,fcpe,50.0,2000.0,80.0
36.8,290.8525390625,1.0,True,fcpe,50.0,2000.0,80.0
36.81,290.7003173828125,1.0,True,fcpe,50.0,2000.0,80.0
36.82,290.8460998535156,1.0,True,fcpe,50.0,2000.0,80.0
36.83,291.3977355957031,1.0,True,fcpe,50.0,2000.0,80.0
36.84,291.9302673339844,1.0,True,fcpe,50.0,2000.0,80.0
36.85,291.63873291015625,1.0,True,fcpe,50.0,2000.0,80.0
36.86,290.8248596191406,1.0,True,fcpe,50.0,2000.0,80.0
36.87,289.6186218261719,1.0,True,fcpe,50.0,2000.0,80.0
36.88,290.6258544921875,1.0,True,fcpe,50.0,2000.0,80.0
36.89,292.2325134277344,1.0,True,fcpe,50.0,2000.0,80.0
36.9,293.0777282714844,1.0,True,fcpe,50.0,2000.0,80.0
36.91,293.1827392578125,1.0,True,fcpe,50.0,2000.0,80.0
36.92,293.04742431640625,1.0,True,fcpe,50.0,2000.0,80.0
36.93,292.6010437011719,1.0,True,fcpe,50.0,2000.0,80.0
36.94,292.3404235839844,1.0,True,fcpe,50.0,2000.0,80.0
36.95,292.1673278808594,1.0,True,fcpe,50.0,2000.0,80.0
36.96,291.3306884765625,1.0,True,fcpe,50.0,2000.0,80.0
36.97,290.0882263183594,1.0,True,fcpe,50.0,2000.0,80.0
36.98,288.9307861328125,1.0,True,fcpe,50.0,2000.0,80.0
36.99,288.4291076660156,1.0,True,fcpe,50.0,2000.0,80.0
37.0,288.60302734375,1.0,True,fcpe,50.0,2000.0,80.0
37.01,289.82440185546875,1.0,True,fcpe,50.0,2000.0,80.0
37.02,290.824951171875,1.0,True,fcpe,50.0,2000.0,80.0
37.03,290.8673400878906,1.0,True,fcpe,50.0,2000.0,80.0
37.04,290.6604309082031,1.0,True,fcpe,50.0,2000.0,80.0
37.05,290.6470947265625,1.0,True,fcpe,50.0,2000.0,80.0
37.06,290.7196350097656,1.0,True,fcpe,50.0,2000.0,80.0
37.07,290.1243896484375,1.0,True,fcpe,50.0,2000.0,80.0
37.08,289.1753845214844,1.0,True,fcpe,50.0,2000.0,80.0
37.09,288.8592834472656,1.0,True,fcpe,50.0,2000.0,80.0
37.1,287.95684814453125,1.0,True,fcpe,50.0,2000.0,80.0
37.11,287.902587890625,1.0,True,fcpe,50.0,2000.0,80.0
37.12,287.5859069824219,1.0,True,fcpe,50.0,2000.0,80.0
37.13,286.61212158203125,1.0,True,fcpe,50.0,2000.0,80.0
37.14,287.4732666015625,1.0,True,fcpe,50.0,2000.0,80.0
37.15,263.12554931640625,1.0,True,fcpe,50.0,2000.0,80.0
37.16,263.07720947265625,1.0,True,fcpe,50.0,2000.0,80.0
37.17,262.9715881347656,1.0,True,fcpe,50.0,2000.0,80.0
37.18,262.9709777832031,1.0,True,fcpe,50.0,2000.0,80.0
37.19,262.6186828613281,1.0,True,fcpe,50.0,2000.0,80.0
37.2,261.9826965332031,1.0,True,fcpe,50.0,2000.0,80.0
37.21,261.8746337890625,1.0,True,fcpe,50.0,2000.0,80.0
37.22,265.0574035644531,1.0,True,fcpe,50.0,2000.0,80.0
37.23,272.2568054199219,1.0,True,fcpe,50.0,2000.0,80.0
37.24,288.77557373046875,1.0,True,fcpe,50.0,2000.0,80.0
37.25,291.15570068359375,1.0,True,fcpe,50.0,2000.0,80.0
37.26,291.9508056640625,1.0,True,fcpe,50.0,2000.0,80.0
37.27,292.3399353027344,1.0,True,fcpe,50.0,2000.0,80.0
37.28,292.63525390625,1.0,True,fcpe,50.0,2000.0,80.0
37.29,292.7350158691406,1.0,True,fcpe,50.0,2000.0,80.0
37.3,293.7259826660156,1.0,True,fcpe,50.0,2000.0,80.0
37.31,293.9529724121094,1.0,True,fcpe,50.0,2000.0,80.0
37.32,293.1043701171875,1.0,True,fcpe,50.0,2000.0,80.0
37.33,292.0873718261719,1.0,True,fcpe,50.0,2000.0,80.0
37.34,291.6100769042969,1.0,True,fcpe,50.0,2000.0,80.0
37.35,291.4275817871094,1.0,True,fcpe,50.0,2000.0,80.0
37.36,291.277099609375,1.0,True,fcpe,50.0,2000.0,80.0
37.37,291.3782958984375,1.0,True,fcpe,50.0,2000.0,80.0
37.38,291.3321533203125,1.0,True,fcpe,50.0,2000.0,80.0
37.39,291.9350891113281,1.0,True,fcpe,50.0,2000.0,80.0
37.4,293.15753173828125,1.0,True,fcpe,50.0,2000.0,80.0
37.41,294.2396240234375,1.0,True,fcpe,50.0,2000.0,80.0
37.42,294.63238525390625,1.0,True,fcpe,50.0,2000.0,80.0
37.43,294.7055358886719,1.0,True,fcpe,50.0,2000.0,80.0
37.44,294.67291259765625,1.0,True,fcpe,50.0,2000.0,80.0
37.45,294.1911926269531,1.0,True,fcpe,50.0,2000.0,80.0
37.46,292.7174072265625,1.0,True,fcpe,50.0,2000.0,80.0
37.47,289.5254821777344,1.0,True,fcpe,50.0,2000.0,80.0
